formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	formulaId	alignedFeatureId	mappingFeatureId
1	C21H24N2O5	[M + H]+	C21H25N2O5+	Alkaloids	0,998	Tryptophan alkaloids	0,997	Corynanthe type	0,956	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,999	Amino acids, peptides, and analogues	0,928	Amino acids and derivatives	0,928	Amino acids and derivatives	0,928	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Anisoles; Lactams; Piperidines; Indoles and derivatives; Pyrrolidines; Indolizidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Indolines; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Phenol ethers; Benzenoids; Amines; Tertiary amines; Methyl esters; N-alkylpyrrolidines; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Vinylogous esters; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	385,176	604	585823131625759108	585822190545563450	83
1	C19H22N5O3	[M + H]+	C19H23N5O3+	Alkaloids	0,996	Tryptophan alkaloids	0,974	Corynanthe type	0,461	Alkaloids and derivatives	0,921	Ajmaline-sarpagine alkaloids	0,628					Ajmaline-sarpagine alkaloids	0,628	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Piperidines; Indoles and derivatives; Quinuclidines; Organonitrogen compounds; Alkaloids and derivatives; Primary alcohols; Organooxygen compounds; Pyridoindoles; Ajmaline-sarpagine alkaloids; Beta carbolines; Trialkylamines; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	369,181	607	585823048192659236	585822190650421055	85
1	C19H24N2	[M + H]+	C19H25N2+	Alkaloids	1,000	Tryptophan alkaloids	0,994	Corynanthe type	0,787	Alkaloids and derivatives	0,792	Strychnos alkaloids	0,579					Strychnos alkaloids	0,579	Organic compounds; Organoheterocyclic compounds; Piperidines; Carbazoles; Indoles and derivatives; Pyrrolidines; Indolizidines; Organonitrogen compounds; Alkaloids and derivatives; Trialkylamines; Benzenoids; Amines; Secondary amines; Tertiary amines; Secondary alkylarylamines; Strychnos alkaloids; N-alkylpyrrolidines; Aralkylamines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	281,201	609	585823009256933533	585822190772055876	87
1	C34H50N6O7	[M + H]+	C34H51N6O7+	Amino acids and Peptides	0,927	Oligopeptides	0,921	Cyclic peptides	0,410	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,996	Amino acids, peptides, and analogues	0,953	Amino acids and derivatives	0,943	N-acyl-alpha amino acids and derivatives	0,581	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	655,376	609	585823073794692231	585822190914662217	89
1	C12H28NO3S	[M + H]+	C12H29NO3S+	Amino acids and Peptides	0,186	Fatty amides	0,100	Menthane monoterpenoids	0,058	Organoheterocyclic compounds	0,502							Organoheterocyclic compounds	0,502	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	267,185	612	585822989686310281	585822191048879950	90
1	C16H28NO4	[M + H]+	C16H29NO4+	Alkaloids	0,854	Ornithine alkaloids	0,721	Pyrrolizidine alkaloids	0,202	Organic acids and derivatives	0,963	Carboxylic acids and derivatives	0,946	Amino acids, peptides, and analogues	0,500			Amino acids, peptides, and analogues	0,500	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	299,211	612	585823108016020715	585822191195680595	91
1	C19H24N5O3	[M + H]+	C19H25N5O3+	Alkaloids	0,685	Small peptides	0,165	Aminoacids	0,038	Organic acids and derivatives	0,734	Carboxylic acids and derivatives	0,663	Amino acids, peptides, and analogues	0,559	Amino acids and derivatives	0,558	Amino acids and derivatives	0,558	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	371,196	622	585823058254795073	585822191329898328	95
1	C14H28N3O2S	[M + H]+	C14H29N3O2S+	Alkaloids	0,769	Histidine alkaloids	0,197	Imidazole alkaloids	0,194	Organoheterocyclic compounds	0,876	Heteroaromatic compounds	0,524					Heteroaromatic compounds	0,524	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Dialkylamines; Amines; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	303,196	625	585823087082248115	585822191468310365	96
1	C15H24N4O3	[M + H]+	C15H25N4O3+	Amino acids and Peptides	0,976	Small peptides	0,448	Dipeptides	0,210	Organic acids and derivatives	0,980	Carboxylic acids and derivatives	0,951	Amino acids, peptides, and analogues	0,824	Amino acids and derivatives	0,809	Alpha amino acids and derivatives	0,675	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	309,194	625	585823043050442310	585822191610916706	97
1	C33H52N2O8	[M + H]+	C33H53N2O8+	Alkaloids	0,989	Tyrosine alkaloids	0,846	Isoquinoline alkaloids	0,344	Organic acids and derivatives	0,788	Carboxylic acids and derivatives	0,833	Amino acids, peptides, and analogues	0,795	Amino acids and derivatives	0,794	Amino acids and derivatives	0,794	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Piperidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Phenol ethers; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	605,382	627	585823025581165357	585822191745134439	98
1	C28H37N5O2	[M + H]+	C28H38N5O2+	Alkaloids	0,997	Tryptophan alkaloids	0,998	Ergot alkaloids	0,973	Alkaloids and derivatives	0,883	Ergoline and derivatives	0,950	Lysergic acids and derivatives	0,844			Lysergic acids and derivatives	0,844	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Indoloquinolines; Pyrroles; Piperidines; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Quinolines and derivatives; Tertiary carboxylic acid amides; Pyrroloquinolines; Isoindoles and derivatives; Carbonyl compounds; Benzoquinolines; Piperidinecarboxylic acids and derivatives; Trialkylamines; Quinoline-3-carboxamides; Piperidinecarboxamides; Benzenoids; Amines; Tertiary amines; Indoles; Quinoline carboxamides; Ergoline and derivatives; Lysergic acids and derivatives; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	476,302	633	585823021965675154	585822191845797740	101
1	C42H53ClN4O4	[M + H]+	C42H54ClN4O4+	Amino acids and Peptides	0,574	Oligopeptides	0,921	Depsipeptides	0,291	Organic acids and derivatives	0,976	Carboxylic acids and derivatives	0,951	Amino acids, peptides, and analogues	0,830	Amino acids and derivatives	0,819	Alpha amino acids and derivatives	0,602	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Amines; Aryl halides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	713,382	636	585823133374784039	585822191942266737	105
1	C13H30NO5S	[M + H]+	C13H31NO5S+	Amino acids and Peptides	0,634	Small peptides	0,156	Aminoglycosides	0,099	Organic nitrogen compounds	0,997	Organonitrogen compounds	0,983	Amines	0,648			Amines	0,648	Organic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	313,191	638	585823069000602499	585822192042930038	107
1	C26H43N5O8	[M + H]+	C26H44N5O8+	Amino acids and Peptides	0,974	Oligopeptides	0,810	Cyclic peptides	0,425	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,995	Amino acids, peptides, and analogues	0,958	Peptides	0,672	Peptides	0,672	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	554,319	638	585823115557379846	585822192131010427	109
1	C35H57N5O12	[M + H]+	C35H58N5O12+	Amino acids and Peptides	0,636	Oligopeptides	0,819	Linear peptides	0,278	Organic acids and derivatives	0,995	Carboxylic acids and derivatives	0,981	Amino acids, peptides, and analogues	0,774	Amino acids and derivatives	0,755	Alpha amino acids and derivatives	0,567	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	740,400	638	585823106669649020	585822192206507904	111
1	C11H8N2	[M + H]+	C11H9N2+	Alkaloids	1,000	Tryptophan alkaloids	0,996	Carboline alkaloids	0,983	Organoheterocyclic compounds	0,999	Indoles and derivatives	0,944	Pyridoindoles	0,815	Beta carbolines	0,571	Beta carbolines	0,571	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Pyrroles; Indoles and derivatives; Organonitrogen compounds; Pyridoindoles; Beta carbolines; Benzenoids; Indoles; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	169,076	640	585823002344720222	585822192294588293	113
1	C15H26NO3	[M + H]+	C15H27NO3+	Alkaloids	0,820	Ornithine alkaloids	0,456	Pyrrolidine alkaloids	0,419	Organic acids and derivatives	0,780	Carboxylic acids and derivatives	0,748	Monocarboxylic acids and derivatives	0,626			Monocarboxylic acids and derivatives	0,626	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	269,200	640	585823016731183559	585822192399445898	114
1	C16H26N4O5	[M + H]+	C16H27N4O5+	Alkaloids	0,873	Guanidine alkaloids	0,436	Saxitoxins	0,074	Organic acids and derivatives	0,921	Carboxylic acids and derivatives	0,849	Amino acids, peptides, and analogues	0,717	Amino acids and derivatives	0,717	Amino acids and derivatives	0,717	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carbonyl compounds; Amines; Methyl esters; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	355,201	645	585823047395741412	585822192588189588	119
1	C23H26N2O2	[M + H]+	C23H27N2O2+	Alkaloids	0,951	Tryptophan alkaloids	0,936	Hapalindole alkaloids	0,583	Organoheterocyclic compounds	0,963	Indoles and derivatives	0,550					Indoles and derivatives	0,550	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Indoles and derivatives; Organonitrogen compounds; Organooxygen compounds; Benzenoids; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	363,206	645	585823070699295692	585822192697241497	120
1	C10H9N	[M + H]+	C10H10N+	Alkaloids	0,998	Tryptophan alkaloids	0,961	Simple indole alkaloids	0,362	Benzenoids	0,987							Benzenoids	0,987	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Benzenoids; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	144,080	650	585823134410777237	585822192802099102	123
1	C21H26N2O2	[M + H]+	C21H27N2O2+	Alkaloids	1,000	Tryptophan alkaloids	1,000	Aspidosperma type	0,988	Alkaloids and derivatives	0,982	Aspidofractine alkaloids	0,794					Aspidofractine alkaloids	0,794	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Azaspirodecane derivatives; Piperidines; Carbazoles; Indoles and derivatives; Pyrrolidines; Indolizidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Indolines; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Secondary amines; Tertiary amines; Secondary alkylarylamines; Aspidospermatan-type alkaloids; Methyl esters; N-alkylpyrrolidines; Aspidofractine alkaloids; Quinolidines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	339,206	650	585823135828452060	585822192957288355	128
